timestamp(ms),RCOU.C2,VELE.v_aoa,RCOU.C1,RCOU.C3,RCOU.C4,IMU[0].GyrX,IMU[0].GyrY,IMU[0].GyrZ,IMU[0].AccX,IMU[0].AccY,IMU[0].AccZ,ARSP.Airspeed,BARO.Alt,XKF1[1].Roll,XKF1[1].Pitch,XKF1[1].Yaw,VELE.v_ssa,BARO.Temp
860729.6282121453,1579,1.2398666143417358,1499,1500,1493,-0.4055559039115906,-0.07173673063516617,-0.1835302710533142,0.5818856358528137,-0.6867096424102783,-9.184999465942383,17.05529022216797,82.28666687011719,-20.52,8.52,219.8,1.2327163219451904,33.8
860829.6282121453,1586,1.2582961320877075,1491,1500,1486,-0.354602575302124,-0.07271333038806915,-0.11467129737138748,0.49235600233078003,-0.5044258236885071,-7.533304691314697,16.56965446472168,82.872314453125,-22.23,8.01,219.41,1.2216888666152954,33.8
860929.6282121453,1594,1.2097045183181763,1447,1500,1483,-0.2186174988746643,-0.08088810741901398,-0.08131865411996841,0.5874469876289368,-0.27550622820854187,-8.939485549926758,16.178993225097656,83.08793640136719,-23.61,7.36,219.07,1.1103057861328125,33.8
861029.6282121453,1581,1.3392654657363892,1376,1500,1470,0.11422919481992722,-0.11340133100748062,-0.0885612964630127,0.5068727731704712,-0.05969318374991417,-7.403775691986084,15.859798431396484,83.64163970947266,-23.32,6.75,218.89,1.11378014087677,33.8
861129.6282121453,1564,1.2569366693496704,1349,1500,1470,0.3528503179550171,-0.06409585475921631,-0.1532856673002243,0.684106171131134,0.2966081202030182,-6.374174118041992,15.782584190368652,83.95576477050781,-21.01,5.99,218.15,1.0319045782089233,33.8
861229.6282121453,1526,1.2099562883377075,1316,1500,1458,1.061749815940857,-0.030031977221369743,-0.21308737993240356,0.8281145095825195,0.4621902406215668,-8.459175109863281,15.246840476989746,83.9344711303711,-16.58,5.58,217.25,1.0615127086639404,33.81
861329.6282121453,1524,1.4428435564041138,1341,1500,1470,1.1045268774032593,-0.09101821482181549,-0.30186203122138977,0.7224156856536865,-0.43004387617111206,-7.702829360961914,14.921116828918457,84.23262023925781,-8.65,4.58,215.43,1.0958038568496704,33.8
861429.6282121453,1523,1.288055419921875,1356,1500,1483,1.0975487232208252,-0.016674691811203957,-0.2779995799064636,0.3903774619102478,0.13788576424121857,-5.731082439422607,15.685820579528809,84.46421813964844,-3.8,4.32,214.1,0.9258590340614319,33.8
861529.6282121453,1523,1.6605743169784546,1377,1500,1489,1.1425210237503052,-0.009372372180223465,-0.334451287984848,0.44900432229042053,-0.21117880940437317,-3.5063986778259277,16.318851470947266,84.43492889404297,3.91,4.39,211.94,1.2530593872070312,33.8
861629.6282121453,1524,1.2223434448242188,1396,1500,1496,0.9844492077827454,0.0971914753317833,-0.25155404210090637,0.6106972694396973,-0.5819082260131836,-9.083268165588379,16.63468360900879,83.84661865234375,8.41,4.98,210.78,1.0813522338867188,33.8
861729.6282121453,1523,1.232212781906128,1439,1500,1497,0.5308735966682434,-0.05225527659058571,-0.2769358158111572,0.6773136258125305,-0.8315117359161377,-9.881869316101074,16.47051429748535,83.75078582763672,12.23,5.35,208.9,1.1695724725723267,33.8
861829.6282121453,1523,1.228033423423767,1476,1500,1497,0.24438950419425964,-0.0015849694609642029,-0.22951292991638184,0.7090250253677368,-1.3116068840026855,-10.212733268737793,16.539657592773438,83.93180847167969,13.35,5.6,207.84,1.295709252357483,33.8
861929.6282121453,1524,1.159753441810608,1497,1500,1499,-0.010656628757715225,-0.036366481333971024,-0.10082393139600754,0.6965433359146118,-1.4143353700637817,-9.849448204040527,16.05735206604004,84.1048355102539,13.22,5.65,207.06,1.3040679693222046,33.8
862029.6282121453,1523,1.1428344249725342,1500,1500,1499,-0.3293582797050476,-0.01135045476257801,0.03918815776705742,0.8571024537086487,-1.4489257335662842,-11.14515495300293,16.190994262695312,84.04893493652344,11.91,5.57,207.19,1.3671112060546875,33.8
862129.6282121453,1523,1.1445465087890625,1507,1500,1499,-0.47577548027038574,-0.08001357316970825,0.1497218757867813,0.8482487797737122,-1.1561939716339111,-10.526390075683594,15.883271217346191,84.07821655273438,8.81,4.94,208.07,1.3617736101150513,33.8
862229.6282121453,1523,1.2036620378494263,1528,1500,1497,-0.4878413677215576,-0.08381418883800507,0.2236417829990387,0.7608587741851807,-0.9518918991088867,-9.099788665771484,15.789700508117676,84.24592590332031,6.68,4.42,209.03,1.3269790410995483,33.8
862329.6282121453,1523,1.185887098312378,1539,1500,1490,-0.4590153992176056,-0.027354925870895386,0.2605440616607666,0.8772252798080444,-0.753302812576294,-9.219407081604004,15.361835479736328,84.19535064697266,3.81,3.97,210.8,1.306132435798645,33.8
862429.6282121453,1524,1.1556243896484375,1540,1500,1478,-0.3579726815223694,-0.0518130399286747,0.28009963035583496,0.7916792631149292,-0.36889106035232544,-8.848420143127441,15.138533592224121,84.0862045288086,2.28,3.68,212.08,1.235687255859375,33.8
862529.6282121453,1525,1.2253646850585938,1504,1500,1462,-0.37193846702575684,-0.011555472388863564,0.2657531201839447,0.8016714453697205,-0.2538204491138458,-8.712416648864746,15.705141067504883,84.11282348632812,0.04,3.5,213.95,1.1330658197402954,33.8
862629.6282121453,1537,1.0820571184158325,1501,1484,1455,-0.2950587570667267,-0.0031686967704445124,0.22076784074306488,0.9058086276054382,-0.048007506877183914,-10.058521270751953,15.648700714111328,84.27787017822266,-1.29,3.49,215,1.110205054283142,33.8
862729.6282121453,1536,1.1055221557617188,1500,1468,1451,-0.2062389850616455,-0.010626085102558136,0.1710677295923233,0.8780338764190674,0.10474104434251785,-9.77345085144043,15.901223182678223,84.2991714477539,-2.57,3.44,216.23,1.0033538341522217,33.8
862829.6282121453,1534,1.1050186157226562,1500,1460,1446,0.059027183800935745,-0.03436540812253952,0.10349470376968384,0.8259317278862,0.12176826596260071,-10.175976753234863,15.619383811950684,84.5147933959961,-2.34,3.31,216.75,0.9835647344589233,33.8
862929.6282121453,1526,1.086588978767395,1500,1460,1444,0.2263931930065155,-0.05857636407017708,0.05118059366941452,0.8261218070983887,0.12395712733268738,-10.301774978637695,15.80374813079834,84.24858856201172,-0.92,2.95,217.11,0.9457992315292358,33.8
863029.6282121453,1525,1.0693680047988892,1500,1460,1446,0.1907394826412201,-0.06733279675245285,-0.007206223905086517,0.8675212860107422,0.1532699316740036,-10.465265274047852,15.888693809509277,84.46687316894531,0,2.64,217.1,0.921679675579071,33.8
863129.6282121453,1524,1.103306531906128,1500,1460,1458,0.2071017473936081,-0.07796702533960342,-0.05021161213517189,0.7176231741905212,0.1332407295703888,-9.706124305725098,15.629708290100098,84.63458251953125,1.46,2.12,216.81,0.9354262948036194,33.8
863229.6282121453,1523,1.115240454673767,1500,1460,1457,0.19146597385406494,-0.06684621423482895,-0.08179876208305359,0.684666633605957,-0.09844440221786499,-9.977067947387695,15.7854585647583,84.64789581298828,2.41,1.82,216.42,0.945648193359375,33.8
863329.6282121453,1523,1.0490249395370483,1500,1460,1476,0.09333698451519012,-0.04875318706035614,-0.12607276439666748,0.5875582098960876,-0.5008322596549988,-11.085053443908691,16.033090591430664,84.62660217285156,2.93,1.49,215.56,1.124908447265625,33.8
863429.6282121453,1523,1.2272781133651733,1500,1460,1497,-0.2001032680273056,-0.04162316024303436,-0.11864453554153442,0.3478834629058838,-0.50026535987854,-9.402145385742188,17.409061431884766,84.89014434814453,2.11,1.31,215.01,1.1717376708984375,33.8
863529.6282121453,1523,1.3312591314315796,1500,1460,1499,-0.4044128954410553,0.044243212789297104,-0.08217397332191467,0.06686095893383026,-0.811323881149292,-8.57997989654541,17.922883987426758,85.0977783203125,-0.49,1.51,214.5,1.2673598527908325,33.8
863629.6282121453,1523,1.2844802141189575,1500,1460,1474,-0.8304622769355774,0.04996877908706665,-0.01587831601500511,0.11494371294975281,-0.6042815446853638,-9.211898803710938,17.61227798461914,85.18563079833984,-4.16,1.81,214.41,1.1333175897598267,33.8
863729.6282121453,1523,1.2509948015213013,1500,1460,1446,-0.8349248766899109,0.05679350718855858,0.03144397959113121,0.19768758118152618,-0.24660754203796387,-8.599138259887695,16.976177215576172,85.05785369873047,-9.82,2.32,214.61,1.1487258672714233,33.8
863829.6282121453,1523,1.2233000993728638,1500,1460,1447,-0.7603355646133423,0.09347393363714218,0.06389927119016647,0.33989086747169495,-0.3279244303703308,-9.001381874084473,16.59809684753418,84.92740631103516,-13.17,2.76,214.87,1.1209808588027954,33.79
