timestamp,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14
1731090136.80023503,1055199485,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090136.84001589,1055239266,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090136.87998700,1055279237,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090136.92006493,1055319315,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090136.96004391,1055359294,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.00016499,1055399415,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.03999996,1055439250,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.08003592,1055479286,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.12001300,1055519263,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.16003704,1055559287,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.20009708,1055599347,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.24047995,1055639730,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.28002596,1055679276,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.32006788,1055719318,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.36000705,1055759257,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.40009308,1055799343,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.44001102,1055839261,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.48001003,1055879260,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.52004886,1055919299,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.56002307,1055959273,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.60012293,1055999373,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.64003086,1056039281,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.68003106,1056079281,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.72002387,1056119274,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.76012492,1056159375,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.80009794,1056199348,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.83995700,1056239207,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.88003707,1056279287,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.92009902,1056319349,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090137.95996404,1056359214,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.00019598,1056399446,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.04004288,1056439293,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.08002996,1056479280,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.12008786,1056519338,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.16005397,1056559304,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.20009089,1056599341,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.24051189,1056639762,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.28002596,1056679276,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.32001400,1056719264,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.35996509,1056759215,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.40012598,1056799376,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.44001293,1056839263,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.48001790,1056879268,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.52006388,1056919314,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.56000209,1056959252,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.60013795,1056999388,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.64001107,1057039261,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.67999887,1057079249,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.72006488,1057119315,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.76012397,1057159374,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.80007792,1057199328,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.84003186,1057239282,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.88003588,1057279286,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.91996503,1057319215,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090138.96003890,1057359289,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.00017786,1057399428,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.04000592,1057439256,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.08002186,1057479272,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.12007904,1057519329,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.16003609,1057559286,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.20009303,1057599343,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.24045706,1057639707,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.28000903,1057679259,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.32006097,1057719311,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.36003304,1057759283,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.40007901,1057799329,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.44003797,1057839288,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.48000407,1057879254,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.52000189,1057919252,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.55999207,1057959242,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.60014296,1057999393,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.64001489,1058039265,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.68004107,1058079291,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.72010207,1058119352,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.76016498,1058159415,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.80008793,1058199338,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.84001899,1058239269,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.88001299,1058279263,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.92006302,1058319313,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090139.96003890,1058359289,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.00017500,1058399425,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.04002690,1058439277,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.08003902,1058479289,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.12000704,1058519257,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.16004086,1058559291,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.20011091,1058599361,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.24047089,1058639721,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.28002596,1058679276,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.32003999,1058719290,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.36004400,1058759294,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.40009308,1058799343,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.44002390,1058839274,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.48001885,1058879269,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.52007008,1058919320,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.56002688,1058959277,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.60014892,1058999399,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.64005089,1059039301,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.68002486,1059079275,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.72005486,1059119305,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.76014090,1059159391,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.80008101,1059199331,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.84000707,1059239257,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.88000107,1059279251,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.92011786,1059319368,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090140.95996094,1059359211,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.00021791,1059399468,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.04002786,1059439278,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.07999587,1059479246,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.12007189,1059519322,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.16004705,1059559297,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.20009589,1059599346,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.24046898,1059639719,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.28000808,1059679258,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.32000995,1059719260,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.36004305,1059759293,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.40012598,1059799376,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.44001198,1059839262,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.48002696,1059879277,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.52006602,1059919316,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.55998588,1059959236,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.60014796,1059999398,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.64008808,1060039338,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.68002200,1060079272,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.72005892,1060119309,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.76011205,1060159362,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.80008197,1060199332,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.84002900,1060239279,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.88004589,1060279296,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.92002797,1060319278,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090141.96004200,1060359292,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.00019693,1060399447,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.04000306,1060439253,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.08000994,1060479260,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.12005401,1060519304,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.16001391,1060559264,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.20010090,1060599351,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.24052787,1060639778,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.27995491,1060679205,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.32005787,1060719308,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.36003304,1060759283,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.40008092,1060799331,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.44003892,1060839289,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.48003292,1060879283,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.51996493,1060919215,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.56003785,1060959288,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.60013103,1060999381,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.63995385,1061039204,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.68000102,1061079251,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.72007394,1061119324,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.76015687,1061159407,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.80008698,1061199337,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.84004688,1061239297,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.88003397,1061279284,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.92007995,1061319330,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090142.95999694,1061359247,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.00021195,1061399462,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.04003286,1061439283,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.07999086,1061479241,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.11998701,1061519237,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.16004992,1061559300,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.20011306,1061599363,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.24052191,1061639772,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.28005290,1061679303,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.32007790,1061719328,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.36002493,1061759275,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.40011597,1061799366,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.44005394,1061839304,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.48004293,1061879293,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.52005887,1061919309,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.56002188,1061959272,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.60011601,1061999366,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.64009190,1062039342,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.68000507,1062079255,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.72004700,1062119297,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.76010990,1062159360,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.80008698,1062199337,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.84003091,1062239281,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.88004088,1062279291,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.92017198,1062319422,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090143.96002293,1062359273,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.00020885,1062399459,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.04004502,1062439295,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.08002186,1062479272,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.12006187,1062519312,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.16003299,1062559283,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.20012093,1062599371,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.24050498,1062639755,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.28001690,1062679267,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.32000589,1062719256,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.36002088,1062759271,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.40010405,1062799354,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.44002485,1062839275,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.48003292,1062879283,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.52007198,1062919322,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.56001592,1062959266,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.60013008,1062999380,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.64002800,1063039278,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.68000793,1063079258,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.72007203,1063119322,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.76011705,1063159367,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.80010700,1063199357,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.84006095,1063239311,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.88000488,1063279255,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.92001605,1063319266,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090144.96003294,1063359283,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.00017905,1063399429,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.03997993,1063439230,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.08003902,1063479289,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.12007403,1063519324,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.16002607,1063559276,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.20011902,1063599369,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.24053192,1063639782,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.27994394,1063679194,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.32004404,1063719294,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.36003399,1063759284,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.40008688,1063799337,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.43997502,1063839225,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.48002601,1063879276,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.51995397,1063919204,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.55997801,1063959228,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.60011792,1063999368,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.63999391,1064039244,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.68002796,1064079278,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.72005892,1064119309,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.76015997,1064159410,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.80009508,1064199345,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.84002304,1064239273,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.88001299,1064279263,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.92005897,1064319309,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090145.96002507,1064359275,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.00014901,1064399399,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.04001689,1064439267,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.08004904,1064479299,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.12003803,1064519288,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.16002893,1064559279,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.20009208,1064599342,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.24052691,1064639777,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.28005791,1064679308,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.32006192,1064719312,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.36002302,1064759273,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.40010405,1064799354,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.44001698,1064839267,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.48003292,1064879283,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.52006602,1064919316,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.56003594,1064959286,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.60011005,1064999360,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.64004588,1065039296,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.68000793,1065079258,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.72005296,1065119303,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.76013398,1065159384,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.80019593,1065199446,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.84000587,1065239256,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.88004208,1065279292,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.92009592,1065319346,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090146.96001506,1065359265,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.00019097,1065399441,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.04003286,1065439283,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.07996702,1065479217,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.12004995,1065519300,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.16004705,1065559297,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.20008802,1065599338,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.24052095,1065639771,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.27994394,1065679194,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.31996298,1065719213,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.36000896,1065759259,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.40008593,1065799336,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.44003701,1065839287,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.48004293,1065879293,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.52005887,1065919309,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.56002593,1065959276,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.60013604,1065999386,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.64004803,1066039298,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.68001294,1066079263,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.72007203,1066119322,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.76014090,1066159391,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.80009007,1066199340,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.84002900,1066239279,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.88003802,1066279288,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.92004991,1066319300,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090147.96003604,1066359286,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.00018406,1066399434,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.03999400,1066439244,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.08002496,1066479275,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.12011290,1066519363,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.16001987,1066559270,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.20010304,1066599353,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.24050903,1066639759,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.27993894,1066679189,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.32007003,1066719320,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.36003304,1066759283,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.40007186,1066799322,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.44004107,1066839291,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.48003888,1066879289,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.52001595,1066919266,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.56004286,1066959293,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.60012507,1066999375,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.64001703,1067039267,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.68002892,1067079279,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.72007799,1067119328,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.76015401,1067159404,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.80010295,1067199353,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.83997989,1067239230,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731090148.87999606,1067279246,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
